"","C09-C","C09-R","C09-S","A33-C","A33-R","A33-S"
"BLACAT1",165.276356294632,134.696414526573,112.078802447462,238.052531820201,259.286354147518,345.51067043679
"ACSL5",45.3928020809202,156.539076341693,76.5153362862481,19.7593010601748,8.7301802743272,31.1361359986642
"FAM221A",144.325832257285,164.730074522363,191.827181112002,302.035030491243,292.461039189961,303.326228116019
"MMS22L",713.481735271899,477.80822720575,811.493636951335,1243.89504769291,1370.63830306937,1127.93163633871
"PHLDA3",1215.13039416617,1429.7842379814,997.932414099517,718.86219095112,716.747800522263,739.232132097318
"TMEM9B-AS1",393.404284701308,212.055841788457,341.624811306206,80.9190424369062,131.825722142341,167.733377799255
"WASH9P",382.929022682634,538.785658106294,405.207978079285,783.785608720266,690.557259699281,910.983075831885
"ADRA1A",195.538224348579,87.37064726048,113.156483240226,50.8096312975923,20.9524326583853,48.2107912237381
"ANLN",368.962006657736,309.437709047533,504.354611013579,739.562411109399,685.319151534685,749.276046935596
"CENPN",155.965012278033,190.213179973337,117.467206411282,343.4354708078,255.794282037787,353.545802307413
"MSGN1",29.0979500518719,11.8314418165233,18.320573476989,1.88183819620712,0,0
"KIRREL3",678.564195209653,755.392054439567,634.75398693803,158.074408481398,292.461039189961,423.853206175364
"TMEM51",219.980502392152,375.875805401857,209.070073796227,87.5054761236311,75.0795503592139,149.654331090354
"IL2RG",12.8030980228236,17.2921072703033,5.38840396382029,0,0,0
"CCN1",402.715628717907,345.842145406067,243.555859164677,130.787754636395,163.254371129919,185.812424508157
"LYPLA2",3151.88994961877,2513.72633055673,1794.33851995215,1278.70905432274,1227.4633465704,1491.5213534844
"BAIAP3",3626.76849446532,2930.55712686193,1524.91832176114,640.765905808525,880.875189679614,1544.75410212728
"SGPP2",399.223874711683,158.35929815962,119.62256799681,60.2188222786279,63.7303160025885,85.3732761253696
"GIHCG",1046.36228386531,983.829892589364,511.898376562927,399.890616694013,394.604148399589,416.822465788569
"COL4A4",249.078452444024,51.87632181091,58.1947628092591,12.2319482753463,27.0635588504143,29.1273530310084
"ROCK2",1513.09340269734,1282.34627072934,2214.63402913014,3376.01772399558,3147.22998889495,2791.20393355767
"RPS3AP15",19.7866060352729,5.46066545378,10.7768079276406,0,0,0
"LPAR2",1203.49121414542,1536.26721433011,1549.70497999471,2200.80977046423,2253.25952880385,2333.20141693216
"AGPAT5",2427.93295232819,2126.01908333835,2729.76544807136,3886.93679426581,3848.26346492343,3573.62489945959
"CYSLTR1",44.2288840788453,36.4044363585334,8.62144634211246,0,4.3650901371636,2.00878296765575
"GATA5",11.6391800207488,72.8088727170667,8.62144634211246,2.82275729431068,1.74603605486544,0
"KLRA1P",183.89904432783,137.426747253463,189.671819526474,348.140066298317,383.254914042964,266.163743214387
"NPIPA3",3.49175400622463,6.37077636274334,6.46608475658434,65.8643368672492,10.4762163291926,52.2283571590496
"PUS7",490.009478873523,371.32525085704,590.569074434703,1004.9015967746,861.668793076094,793.469272224023
"PANK1",1679.53367699405,1064.8297634871,816.882040915155,588.074436314725,573.572844023297,579.533886168685
"SERTM1",730.940505303022,328.550038135763,126.088652753395,20.7002201582783,16.5873425212217,73.320578319435
"LDLRAD1",45.3928020809202,10.0112199985967,12.9321695131687,0,0,2.00878296765575
"ANXA9",435.305332776004,293.055712686193,315.760472279869,175.010952247262,192.936984062631,185.812424508157
"USP51",661.10542517853,522.403661744954,334.081045756858,233.347936329683,233.968831351969,263.150568762904
"RPE65",3509.21277625575,1096.68364530082,871.843761346122,191.006576915023,190.317929980333,446.954210303405
"CSF2RA",126.867062226162,41.8651018123134,29.0973814046295,6.58643368672492,9.60319830175992,18.0790467089018
"SNORA35",30.2618680539468,20.9325509061567,7.5437655493484,0.94091909810356,0.87301802743272,0
"SYNDIG1L",74.4907521327921,141.067190889317,33.4081045756858,13.1728673734498,6.98414421946176,27.1185700633527
"GBAP1",150.145422267659,171.100850885107,146.564587815912,270.984700253825,255.794282037787,347.519453404446
"GRAMD2A",81.4742601452414,90.10097998737,50.6509972599107,26.3457347468997,15.714324493789,28.1229615471806
"FIBCD1",146.653668261434,282.134381778633,225.235285687688,51.7505503956958,61.9842799477231,120.526978059345
"FREM1",613.38478709346,439.58356902929,528.063588454388,158.074408481398,185.079821815737,344.506278952962
"ST8SIA5",178.079454317456,295.786045413083,150.875310986968,64.9234177691457,93.412928935301,96.4215824474762
"FABP6-AS1",47.7206380850699,10.0112199985967,10.7768079276406,0.94091909810356,1.74603605486544,0
"MCRIP2",758.87453735282,749.931388985787,405.207978079285,208.88403977899,293.334057217394,353.545802307413
"CCDC9B",503.976494898422,145.617745434133,210.147754588991,59.2779031805243,80.3176585238102,119.522586575517
"H2BC5",131.522734234461,109.2133090756,212.303116174519,436.586461520052,398.09622050932,246.07591353783
"FLVCR1-DT",86.1299321535409,128.32563816383,96.9912713487651,46.1050358070745,45.3969374265014,28.1229615471806
"VRK1",747.235357332071,874.616583513764,1235.02218850761,1835.73316040005,1778.33772188045,1570.8682807068
"GPR160",183.89904432783,107.393087257673,78.6706978717762,7.52735278482848,46.2699554539341,29.1273530310084
"CFAP53",450.436266802977,312.168041774424,266.187155812722,172.188194952952,180.714731678573,161.707028896288
"TPP1",4254.12029758367,2389.04113602875,1769.55186171858,1155.44865247117,1096.5106424555,1479.46865567846
"PDGFA-DT",136.178406242761,88.2807581694434,47.4179548816185,15.054705569657,23.5714867406834,34.1493104501478
"CASC2",353.831072630762,222.067061787053,134.710099095507,72.4507705539742,71.587478249483,113.49623767255
"AGPAT2",470.22287283825,462.336341753374,238.167455200857,137.37418832312,154.524190855591,212.93099457151
"ABCC6P1",143.16191425521,96.4717563501134,43.1072317105623,17.8774628639677,35.7937391247415,16.070263741246
"STARD10",825.217863471087,953.796232593574,434.305359483915,346.25822810211,356.19135519255,324.418449276404
"PTGS1",153.637176273884,67.3482072632867,56.039401223731,26.3457347468997,10.4762163291926,30.1317445148363
"TDH",65.1794081161931,43.68532363024,47.4179548816185,11.2910291772427,14.8413064663562,19.0834381927297
"IFI35",107.080456190889,112.853752711453,37.718827746742,13.1728673734498,17.4603605486544,32.1405274824921
"FOLH1",39.5732120705458,168.370518158217,40.9518701250342,9.4091909810356,19.2063966035198,18.0790467089018
"FBXL13",148.981504265584,83.7302036246267,58.1947628092591,24.4638965506926,26.1905408229816,38.1668763854593
"LDLRAD3",642.482737145332,785.425714435357,737.133662250615,1321.0504137374,1100.87573259266,1081.72962808262
"ALPP",27.934032049797,3.64044363585334,8.62144634211246,0,0,0
"ERICH2",121.047472215787,76.44931635292,44.1849125033263,4.7045954905178,17.4603605486544,27.1185700633527
"ARMH1",270.028976481371,229.34794905876,115.311844825754,29.1684920412104,48.0159915087996,101.443539866616
"STYXL1",785.644651400542,688.953958085244,432.149997898387,272.866538450033,326.508742259837,352.541410823585
"RFX2",1473.52019062679,904.650243509554,745.755108592727,480.809659130919,491.509149444621,561.454839459783
"PRR15L",2.32783600414975,102.842532712857,22.6312966480452,0,3.49207210973088,2.00878296765575
"TBC1D9",3676.81696855453,2784.02927051884,2477.58814256457,1447.13357288328,1718.09947798759,1930.44043191718
"JAK1",7257.02874293685,4019.95988489105,4820.46618603363,2805.82075054482,2726.43529967238,3086.49502980307
"UFL1-AS1",11.6391800207488,17.2921072703033,22.6312966480452,50.8096312975923,61.1112619202904,56.2459230943611
"PNPLA3",315.421778562292,227.527727240833,463.402740888545,768.730903150609,955.081722011395,541.367009783226
"WNT9A",334.04446659549,220.246839969127,145.486907023148,28.2275729431068,75.0795503592139,105.461105801927
"HEPH",548.205378977267,1144.91952347587,595.957478398524,187.242900522609,106.508199346792,418.831248756225
"C17orf114",31.4257860560217,36.4044363585334,8.62144634211246,0,2.61905408229816,3.01317445148363
"DDX59",493.501232879748,432.302681757584,446.15984820432,788.490204210784,850.319558719469,640.801766682186
"LTK",0,0,0,16.9365437658641,7.85716224689448,10.0439148382788
"SKIDA1",336.372302599639,375.875805401857,392.275808566117,697.221051694738,530.794960679094,627.744677392423
"BBS4",2548.98042454398,1984.04178154007,1519.52991779732,1133.80751321479,1083.41537204401,1177.14681904627
"GOLT1A",5.81959001037438,71.8987618081034,11.8544887204046,1.88183819620712,0,2.00878296765575
"NSUN5P2",61.6876541099685,67.3482072632867,79.7483786645402,168.424518560537,173.730587459111,116.509412124034
"COL26A1",1077.78806992134,1583.5929815962,506.509972599107,145.842460206052,230.476759242238,549.402141653849
"CCDC157",387.584694690934,330.37025995369,205.837031417935,115.733049066738,125.714595950312,172.755335218395
"MS4A8",83.8020961493911,58.2470981736534,6.46608475658434,3.76367639241424,8.7301802743272,3.01317445148363
"HES5",316.585696564366,597.032756279947,478.490271987241,1477.24298402259,704.525548138205,1014.43539866616
"B9D1",1490.97896065792,1010.2231089493,698.337153711109,487.396092817644,469.683698758803,577.525103201029
"CPLX2",2418.62160831159,2730.33272689,3814.99000638476,5250.32856741787,5243.34627276091,4939.5973174655
"CLDN11",18.622688033198,79.17964907981,25.8643390263374,5.64551458862136,5.23810816459632,8.03513187062302
"TRIM58",41.9010480746956,76.44931635292,23.7089774408093,1.88183819620712,4.3650901371636,14.0614807735903
"EPS8L2",293.307336522869,435.943125393437,181.050373184362,103.501100791392,87.301802743272,158.693854444805
"PPP2R5A",1788.94196918909,1063.00954166917,991.466329342932,678.402669732667,691.430277726714,592.590975458448
"KIF6",76.8185881369419,45.5055454481667,26.9420198191014,0,10.4762163291926,8.03513187062302
"KIAA1522",2536.17732652116,1777.44660520539,1714.59014128761,1241.0722903986,1163.73303056782,1106.83941517832
"MYLIP",265.373304473072,214.786174515347,259.721071056138,131.728673734498,141.428920444101,137.601633284419
"RGCC",90.7856041618404,64.6178745363967,46.3402740888544,21.6411392563819,20.9524326583853,23.1010041280412
"ZNF486",221.144420394227,232.988392694613,306.061345144992,507.155393877819,422.540725277436,424.857597659192
"NSMF",4088.84394128904,4987.40778111907,4602.77466589529,6627.83412704148,6684.69903605234,7114.10487995285
"PPFIA1",1087.09941393793,981.099559862474,1240.41059247143,1697.41805297882,1652.62312593014,1759.69387966644
"SLC35D2",57.031982101669,65.52798544536,24.7866582335733,14.1137864715534,10.4762163291926,10.0439148382788
"LRRC51",498.156904888047,390.43757994527,302.8283027667,168.424518560537,198.175092227227,235.027607215723
"NASP",4343.74198374344,4880.92480477036,4251.4507274542,6633.4796416301,6269.14245499436,7795.08230598816
"FRMPD4",223.472256398376,160.179519977547,297.43989880288,23.522977452589,80.3176585238102,100.439148382788
"ETV4",290.979500518719,500.560999929834,198.293265868587,105.382938987599,75.0795503592139,170.746552250739
"TMEM132B",1295.44073630934,908.290687145407,2475.43278097904,317.0897360609,753.414557674437,635.779809263046
"GPR143",121.047472215787,101.932421803893,17.2428926842249,12.2319482753463,8.7301802743272,21.0922211603854
"C1orf116",11.6391800207488,97.3818672590767,51.7286780526747,9.4091909810356,8.7301802743272,2.00878296765575
"PLA2G12A",1360.62014442553,1204.07673255849,1167.12829856347,828.008806331133,789.208296799179,841.680063447761
"TEX2",4131.90890736581,2075.0528724364,2467.88901542969,1285.29548800946,1500.71798915685,1553.79362548173
"HIF3A",827.545699475237,634.347303547444,983.922563793584,1666.36772274141,1283.3365003261,1391.08220510161
"SYNGR2",879.922009568607,659.830408998417,533.451992418208,395.186021203495,377.143787850935,362.585325661864
"ZNF285DP",36.0814580643212,19.11232908823,17.2428926842249,59.2779031805243,69.8414421946176,105.461105801927
"GPX8",1238.40875420767,828.200927156634,494.655483878702,434.704623323845,357.064373219982,337.475538566167
"CCDC85B",780.988979392242,1115.79597438905,613.200371082748,464.814034463159,330.873832397001,454.989342174028
"LRRTM3",316.585696564366,339.471369043323,260.798751848902,174.070033149159,165.873425212217,180.790467089018
"CD72",66.343326118268,61.8875418095067,31.2527429901577,13.1728673734498,15.714324493789,15.0658722574182
"SPRY1",633.171393128733,927.403016233637,615.355732668277,309.562383276071,316.032525930645,474.072780366758
"GRM2",565.66414900839,497.830667202944,632.598625352501,900.459576885107,1000.4786594379,839.671280480105
"MYL5",263.045468468922,366.774696312224,198.293265868587,118.555806361049,122.222523840581,148.649939606526
"SNTA1",1319.88301435291,1057.54887621539,642.297752487378,467.63679175747,461.826536511909,556.432882040644
"MGAM2",88.4577681576906,28.2134381778633,62.5054859803153,7.52735278482848,11.3492343566254,20.0878296765575
"PCSK5",357.322826636987,392.257801763197,347.013215270026,175.951871345366,231.349777269671,222.974909409789
"NIPAL1",130.358816232386,56.4268763557267,33.4081045756858,12.2319482753463,6.98414421946176,24.1053956118691
"ERCC6L",87.2938501556157,78.2695381708467,53.8840396382029,146.783379304155,149.286082690995,174.764118186051
"CLIC5",23.2783600414975,40.95499090335,15.0875310986968,3.76367639241424,3.49207210973088,4.01756593531151
"PI4KAP2",1284.96547429066,1295.08782345482,1477.50036687952,2008.8622744511,2001.83033690323,2000.74783578513
"ZNF699",314.257860560217,254.831054509733,434.305359483915,674.638993340253,700.160458001041,542.371401267054
"LINC02511",4.65567200829951,4.55055454481667,1.07768079276406,16.9365437658641,23.5714867406834,42.1844423207708
"GBA3",4.65567200829951,26.3932163599367,6.46608475658434,0,0,0
"PSMA2",48.8845560871448,30.03365999579,57.117082016495,122.319482753463,105.635181319359,105.461105801927
"FHOD3",1692.33677501687,1191.335179833,1987.24338185692,2773.8295012093,3165.56336747104,2701.81309149699
"RBMS3-AS3",77.9825061390167,27.3033272689,8.62144634211246,3.76367639241424,1.74603605486544,6.02634890296726
"APOBEC3B",34.9175400622463,17.2921072703033,15.0875310986968,0.94091909810356,1.74603605486544,4.01756593531151
"MCAT",526.090936937844,624.336083548847,391.198127773353,260.634590174686,258.413336120085,312.36575147047
"CDCA5",266.537222475147,418.651018123134,258.643390263374,660.5252068687,529.048924624228,612.678805135005
"CCL2",51.2123920912946,115.584085438343,34.4857853684498,12.2319482753463,15.714324493789,20.0878296765575
"SCP2",2923.76202121209,2452.74889965618,2287.91632303809,1721.88194952952,1636.90880143635,1614.0571145114
"EVA1A",53.5402280954443,34.5842145406067,48.4956356743826,15.054705569657,8.7301802743272,2.00878296765575
"MSH3",342.191892610014,322.17926177302,387.965085395061,509.97815117213,623.334871586962,600.626107329071
"ZNF727",0,0,0,17.8774628639677,21.825450685818,2.00878296765575
"DDIT4L",247.914534441949,152.89863270584,105.612717690878,57.3960649843172,48.0159915087996,81.3557101900581
"EMC2",2451.21131236969,1767.43538520679,1313.69288637939,1049.12479438547,999.605641410464,874.824982414081
"DPP7",2356.93395420163,1827.50270519837,976.378798244236,770.612741346816,698.414421946176,905.961118412745
"CYP2D7",218.816584390077,265.752385417293,283.430048496947,408.358888576945,434.762977661494,447.958601787233
"RIPK4",60.5237361078936,52.7864327198734,81.9037402500683,22.5820583544855,26.1905408229816,14.0614807735903
"TRNP1",301.454762537393,484.179003568494,310.372068316048,148.665217500363,163.254371129919,218.957343474477
"CPEB1",311.930024556067,244.819834511137,229.546008858744,141.137864715534,126.587613977744,154.676288509493
"CDKN2B-AS1",6.98350801244926,33.6741036316433,19.398254269753,0,1.74603605486544,0
"MAML2",633.171393128733,414.100463578317,404.130297286521,168.424518560537,152.778154800726,309.352577018986
