"","C03_C","C03_R","C03_S","A33_C","A33_R","A33_S"
"GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION",-0.0505552816979191,-0.4476635974146,-0.413314942444149,0.0217098777128436,-0.25853839779524,-0.168403403424722
"GOBP_REGULATION_OF_NECROTIC_CELL_DEATH",-0.15305608570356,0.140291080657546,-0.0257491918734599,0.0134828329636118,-0.132720504126627,-0.285180946021917
"GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH",-0.160534211310353,0.248499567568898,-0.0555986116057778,0.23627945561578,-0.393755973710586,-0.174638579983815
"GOBP_REGULATION_OF_CELL_DEATH",-0.0209483262916239,-0.0820083982183753,-0.201383212760324,0.0288799830814609,0.00531244473605744,-0.029694762393235
"GOBP_POSITIVE_REGULATION_OF_CELL_DEATH",-0.0347995438540735,-0.0723172067969219,-0.163372226346771,-0.0541987939933235,-0.0166546484077247,-0.0844996008613819
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_COMPETITIVE_PROMOTER_BINDING",-0.121423726272898,-0.680068068303178,-0.503379656633525,0.24717279809329,0.14364688095048,0.217350516353405
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",-0.107092863520441,-0.24074882704293,-0.41186845942309,0.386910865950075,0.322403909675775,0.258879921150043
"GOBP_NEGATIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY",0.0364634323610865,-0.328626860582984,-0.185542121904297,-0.26131150102036,-0.141311506737264,-0.156147142754371
"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",-0.076316426043774,-0.139515106855922,-0.251600633402841,-0.0221680942881556,0.0102397341927035,-0.248449162010823
"GOBP_NEGATIVE_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS",-0.360518761429467,-0.174559130514881,-0.106660071453202,0.248146485487825,-0.685872339458439,-0.447451531983073
"GOBP_REGULATION_OF_METAL_ION_TRANSPORT",0.0853903310178588,0.149375682974641,0.0859243211168512,-0.336638347657198,-0.224584706020377,-0.156768370990517
"GOBP_MAGNESIUM_ION_HOMEOSTASIS",0.0217591175726082,0.474106107013243,0.395938576296387,-0.467074176797619,-0.416779435702074,-0.29145083441071
"GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS",-0.363173537287833,0.0836932189456245,-0.00437202031861694,-0.00308871605309292,-0.214152543334669,-0.0908277475187748
"GOBP_REGULATION_OF_PHOSPHATE_TRANSPORT",0.388787769370112,-0.0414694407062499,0.199006389970798,-0.243552777283983,-0.43103213983558,-0.460585162017514
"GOBP_REGULATION_OF_MICROTUBULE_NUCLEATION",0.149154681413003,0.603681617261554,0.514809446239842,-0.362914311875657,-0.0490811459240164,-0.202937442792875
"GOBP_TRANSPORT_ALONG_MICROTUBULE",-0.116112701704682,0.28908776953117,-0.0595994112432151,-0.179960718231724,0.00209572347505876,-0.04854041721005
"GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.17399821832739,0.285017988204436,0.1846352042659,-0.229956895445959,0.00247094141841872,0.0304334767737566
"GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.0189434234322878,0.205720847138786,-0.0232448449576274,-0.151174488502435,0.0365754934832577,0.0317777408837151
"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.189203443084106,0.275215763247047,0.1714231817874,-0.31454948614937,-0.0121543298458023,0.0739957719423103
"GOBP_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.120795592621827,-0.0457576791065349,-0.141810705594007,0.0641106823800242,0.0123161719117862,0.415886021551113
"GOBP_POSITIVE_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.153817981539575,0.242859862051044,-0.169302059527788,0.0934111806051031,-0.16924322468463,0.524540527326468
"GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.0860015170520937,0.0254456244378959,0.0372805300441791,0.0592948167378288,-0.108841356798442,-0.0892046360527375
"GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.292240941987289,0.352887694269721,0.372943898333226,-0.142444407694453,-0.190535689236204,-0.40444537635068
"GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.039695499286579,-0.309627311435067,-0.387225374001094,0.0330025565924333,-0.141352949048545,0.515179770366611
"GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.20600240814034,-0.0753227713827758,-0.00849955954629675,-0.0450460541714249,-0.101084834443277,-0.242372710399647
"GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.611271941348503,0.37494373964294,0.322199687036298,-0.22898937363912,-0.150373084255454,-0.338088670941544
"GOBP_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY",0.224144069409961,-0.0163141100837953,-0.180682987461879,-0.178928634513724,0.360287437825694,0.330597739514072
"GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY",0.136404013484175,-0.0125033628954333,-0.193095225774717,-0.46379674458006,0.172774997472315,0.292529349871194
"GOBP_UBIQUITIN_RECYCLING",0.315420654467477,0.244046436199478,0.0333687483336036,-0.133063323930018,0.0675873293273214,-0.241671914155217
"GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",0.364813342743658,0.208065234498721,0.311797194651146,-0.303705058472547,-0.238372945861616,-0.191946287185707
"GOBP_RESPONSE_TO_AUDITORY_STIMULUS",0.203117306725825,-0.0508854081130618,0.0684833830843806,-0.0275707730701536,-0.0328468426989278,0.0844238515725985
"GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_BY_EIF2_ALPHA_PHOSPHORYLATION",-0.106734026847659,0.271556879493315,-0.61264100976075,0.619902621969281,0.391281518338371,-0.406423141725556
"GOBP_ASTROCYTE_DEVELOPMENT",0.270059928348032,-0.154658579751251,-0.055653971010026,-0.106591964221135,-0.139478252527863,0.190287219545046
"GOBP_OLIGODENDROCYTE_DEVELOPMENT",0.117163531763917,-0.191102021196273,-0.0466758986832132,-0.182124363457306,-0.206750265908663,0.140561382027154
"GOBP_MICROGLIA_DIFFERENTIATION",-0.0779944344087529,-0.196405241599218,-0.277890803319484,-0.0704081886618849,-0.549958805168901,-0.128293642544157
"GOBP_GLIAL_CELL_PROLIFERATION",-0.0464938215463344,-0.0975006878860252,-0.147335643997366,0.044752421351916,0.0199160090359053,-0.223074258169954
"GOBP_SCHWANN_CELL_PROLIFERATION",-0.469672663927774,-0.0042180050752238,-0.127570561203552,0.0551787463692797,0.35913885421028,-0.346458332482051
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION",0.00161850114795181,-0.257876066022273,-0.165233709450447,0.000122968389695777,-0.467585018148942,0.0172563778681064
"GOBP_REGULATION_OF_GLIOGENESIS",0.202857120126472,-0.242866852414117,-0.178700646140894,0.0196758383128491,-0.00940108457165992,0.0806604427086474
"GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS",0.0713117393410923,-0.241769937381723,-0.203669053282393,0.043889525883321,-0.0434248560055276,-0.0380680301540608
"GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS",0.221813502113286,-0.232946485122708,-0.168122259806488,0.0424806587746913,-0.0404087828483383,0.110863687391106
"GOBP_NEUROBLAST_DIFFERENTIATION",0.693138981227824,-0.290557162283339,-0.262366279208773,-0.311765786910503,-0.383546064103636,0.0977847274354859
"GOBP_NEURAL_CREST_FORMATION",0.107408459559676,0.18807605685593,-0.206976000164237,0.187157583885828,0.236539442895685,-0.0394783334363934
"GOBP_MESENCHYMAL_CELL_DEVELOPMENT",0.185155718005982,-0.559125692558713,-0.455672401018772,0.734148582646786,-0.184127542940489,0.0633565231428169
"GOBP_NEURAL_CREST_CELL_DIFFERENTIATION",0.0232202383884956,0.0182740069998928,-0.251486211167594,-0.130647588870163,-0.0144098951988634,-0.016918655576747
"GOBP_NEURAL_CREST_CELL_FATE_COMMITMENT",0.480009158081091,-0.294171851035486,-0.498445505525212,-0.119964620148977,0.0573974372421923,0.184708313892062
"GOBP_SCHWANN_CELL_DIFFERENTIATION",-0.0698919951409476,-0.153497082386453,-0.202708656755419,0.0718253391765903,0.13766513093485,-0.0674543556125438
"GOBP_REGULATION_OF_NEURON_MATURATION",-0.0674522909154343,0.00584013628275604,0.262684195032669,-0.169598509727146,-0.0644265089224749,0.010075760839769
"GOBP_SCHWANN_CELL_DEVELOPMENT",-0.0827182197423512,-0.0844583613923275,-0.121409112326381,-0.0248997676821629,0.180240818357848,-0.161342692598045
"GOBP_DOPAMINE_SECRETION",0.446547901539621,0.243557612022495,0.440264432506835,-0.671621671982419,-0.49412873155325,0.078192509470674
"GOBP_GLUTAMATE_SECRETION",0.304618510365543,0.445870499392774,0.462966334753069,-0.365958515310249,-0.426155748029423,0.00491441338772305
"GOBP_REGULATION_OF_GLUTAMATE_SECRETION",0.347346271114297,0.527459262613207,0.568205030078041,-0.313407333737749,-0.504205001952123,-0.0755141223771043
"GOBP_POSITIVE_REGULATION_OF_GLUTAMATE_SECRETION",0.354736295387763,0.616069268566018,0.554487513810384,-0.359732378833347,-0.435376700177436,-0.218555127297381
"GOBP_NEGATIVE_REGULATION_OF_GLUTAMATE_SECRETION",0.147382504077304,0.239943430827697,0.632164835215922,-0.543137697680146,-0.816647737163139,0.403963322614847
"GOBP_GAMMA_AMINOBUTYRIC_ACID_SECRETION",0.515339331974225,0.538462397749602,0.589077340569848,-0.744496407803232,-0.502524724222795,0.0531438424617004
"GOBP_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION",0.514939978772522,0.514036451237551,0.588149504815984,-0.76704706675869,-0.598780571371725,0.171956266367791
"GOBP_REGULATION_OF_EPINEPHRINE_SECRETION",0.558763468249561,0.284203914793527,0.49628397613526,-0.663018785439972,0.0592104916366239,-0.34796582966487
"GOBP_REGULATION_OF_SEROTONIN_SECRETION",0.0535599799084962,0.313970654029158,0.549106177395184,-0.610741408816682,-0.636864260724303,0.618690364976443
"GOBP_NEGATIVE_REGULATION_OF_SEROTONIN_SECRETION",0.0602957135106522,0.204929721837413,0.51739681945407,-0.531285015005271,-0.680378033270509,0.628753498330912
"GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",-0.0871481718600216,-0.17077021606548,-0.209001513550021,-0.0219936212250068,-0.0280380558342124,-0.0098768383635551
"GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",-0.151562361986567,-0.275748707922013,-0.309923926668506,-0.0173702166850301,-0.0564270309525403,-0.0366403122130213
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",-0.228513876552911,-0.0123670426899562,-0.390516174842135,-0.132439077612441,-0.153307416251409,-0.0849852399202927
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",-0.10553157477933,-0.382057396543354,-0.288119656490468,-0.00783104223750553,-0.078496676196073,-0.141688627058138
"GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",0.106108780897514,-0.0809113032607612,-0.154057059486137,-0.111845918946654,-0.14515741945229,-0.0152176947252058
"GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",0.163788828389241,0.00680283888957614,-0.0314768124794865,-0.254524644758745,-0.119784989305299,-0.00194502023292241
"GOBP_RESPONSE_TO_AMINE",0.0916250246700528,0.0359171812935851,0.128689430090798,-0.182653723114573,-0.340952019638516,0.0742913237329435
"GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT",-0.0026565692907887,-0.26733128380371,-0.219142781094956,-0.0946105748182206,-0.108446175912134,0.107994614060702
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_ACTIVATION",0.371598755731847,0.448680063781947,0.139005413445763,-0.459972152877941,0.251923707906869,0.615931584614218
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING",-0.538674162240407,-0.302965592845213,-0.500791933835579,0.408118479135811,0.618065612613505,0.460014457898512
"GOBP_SKELETAL_MUSCLE_ATROPHY",0.0775643565489032,0.177188230026375,0.208368631291825,-0.054298122386529,-0.284024626973194,-0.143745494365644
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION",0.189980961746457,0.274183670850992,0.47882118965213,-0.711587274599557,-0.303958803848524,-0.404783838160351
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",-0.101756378722168,-0.0600772319670379,-0.0983558341855253,0.0358328326055921,-0.354610637508566,-0.28087984551243
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",0.225781021169978,0.116875140530484,-0.0821974412820816,-0.0771093272826602,0.0431056512724206,0.148575103508981
"GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY",0.0306040844756998,0.0299583952744216,-0.0845783671749593,0.0116357276620139,-0.201587437709315,-0.0589854364937452
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_ADAPTATION",0.35206495511543,0.506304198894215,0.0126560294582513,0.293936859693519,-0.0911331580492554,-0.0240817690125818
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_ADAPTATION",-0.368082577737503,0.129489362998921,0.0206781847171532,-0.385529599857734,-0.390016536424152,-0.435565779313698
"GOBP_SMOOTH_MUSCLE_ADAPTATION",-0.598432038181858,-0.0924444603417513,-0.345060348925371,-0.558984789059557,-0.509930010236109,-0.596814136836652
"GOBP_REGULATION_OF_SOMITOGENESIS",0.435267246992889,-0.450671090085312,-0.219981619930196,0.392824224325,-0.313167349865381,0.468196588833288
"GOBP_MUSCLE_CELL_MIGRATION",-0.226029495645552,-0.284904254019733,-0.337139424232829,-0.0294969433115249,-0.137321325763084,0.105689025387974
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION",-0.427531128533242,-0.310097786823562,-0.618888301065149,0.253016641126176,0.150703375779854,0.728114225486682
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION",-0.162057660610073,-0.130603190438204,-0.00834854623954961,0.170761987439281,0.25703493923154,0.215916024863455
"GOBP_TONIC_SMOOTH_MUSCLE_CONTRACTION",0.11316555236914,-0.131031847305228,-0.101899394020858,-0.399368706180884,-0.459122154725818,-0.226806881102717
"GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION",0.0170835963834728,-0.274307655868231,-0.340388552508772,-0.194570376187717,-0.0851814915178602,0.244290015540986
"GOBP_RESPONSE_TO_ACTIVITY",-0.078474716551896,-0.073844035509163,-0.22157765243306,0.050310414735236,-0.0756500929235974,0.121539382070072
"GOBP_INTESTINE_SMOOTH_MUSCLE_CONTRACTION",0.146074724615113,0.0400124902774378,-0.525435590480068,-0.216765674203441,0.0619742086298598,0.342566420031249
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION",0.21626429370266,-0.0780845489238914,-0.0438170479761407,-0.268617695104604,-0.456518259482986,-0.038209093541041
"GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION",0.0231965370607898,-0.378992882534551,-0.421879187593128,-0.27032151950638,-0.0929871179862922,0.0988948794570987
"GOBP_URINARY_BLADDER_SMOOTH_MUSCLE_CONTRACTION",-0.2767774919689,0.376004243584981,0.428692184936628,-0.527932875645552,-0.173350270457655,-0.304934438360199
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_MAINTENANCE_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",-0.0150030369810017,-0.317930002429647,-0.389658425940891,-0.104746119310123,0.433936960522512,0.0992782179077901
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION",-0.344692722610938,-0.224286101677949,-0.460608342087273,0.376456704880225,0.110958417925179,0.305927561021726
"GOBP_URINARY_TRACT_SMOOTH_MUSCLE_CONTRACTION",-0.20332420195242,0.243096641390328,0.233157448790211,-0.405619605987981,-0.159382801292716,-0.268484223845756
"GOBP_RESPONSE_TO_MUSCLE_ACTIVITY",-0.254557571405016,-0.115047077851363,-0.0406844382939379,-0.132877906659254,-0.306479657495657,0.131278258000733
"GOBP_RESPONSE_TO_INACTIVITY",0.23205309352773,0.0933818761436671,0.0954446589349856,0.0709284469699826,0.279641735116359,-0.198973632228082
"GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION",-0.13819266788759,-0.281383553120685,-0.377124061315157,0.120945894336156,-0.045644137536175,0.178316975034993
"GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION",-0.228242709792698,-0.0638706433024376,-0.456605629321907,0.270016940024081,-0.13523149314215,0.303934850365736
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION",-0.311800922855586,-0.366008621615463,-0.536674116923776,0.165188269540741,-0.0849023379371716,0.240738516484752
"GOBP_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION",-0.580672251392096,-0.365882732539519,-0.536411428087967,0.0197996157901329,-0.287745723259375,0.587004442635537
"GOBP_SKELETAL_MYOFIBRIL_ASSEMBLY",0.0336337015987428,-0.31852527791459,-0.224180536659065,-0.0671562380422008,0.413338848932597,0.416911326589587
"GOBP_RESPONSE_TO_MUSCLE_INACTIVITY",0.146663506270387,0.0950182486579812,0.112128435464772,0.142050450699673,0.258805610019644,-0.232411462992151
"GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION",0.00512363750727099,-0.252343962949529,-0.144464862386839,0.0613183741931758,0.194400239389846,-0.104647539224444
"GOBP_TRANSITION_BETWEEN_FAST_AND_SLOW_FIBER",0.221643041461791,-0.155055048940719,0.397413022737261,-0.67865701487345,-0.279458327206808,-0.200191432031099
"GOBP_STRIATED_MUSCLE_ADAPTATION",0.0752187210183987,-0.0137110384140665,0.0363183107614437,-0.223313823620639,-0.363670786765514,0.0418967127706192
"GOBP_MUSCLE_ATROPHY",0.200607543161078,-0.250150014309141,0.173398407139529,0.0601003813538216,-0.362832687256624,-0.238592399400555
"GOBP_STRIATED_MUSCLE_ATROPHY",-0.00952850823739371,-0.296669380002885,0.0812795988614307,0.0744557137037848,-0.375186194685764,-0.255044492400138
"GOBP_MUSCLE_HYPERTROPHY",0.125820246945778,0.0493359072764361,0.0108454184626708,-0.0160566534143033,-0.183687569118693,0.0576619497612184
"GOBP_SATELLITE_CELL_ACTIVATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",0.125445862081675,0.641954278386037,0.326841368841544,-0.666218137734338,0.00359480449005267,0.539023704645202
"GOBP_MYOTUBE_DIFFERENTIATION",-0.0028609730007573,-0.0491515790344877,-0.0594581086531381,-0.139666163727706,-0.0681016831324932,-0.0968956380385466
"GOBP_MYOTUBE_CELL_DEVELOPMENT",-0.12962309287494,0.00662664947568287,0.0177256578792332,-0.0772046430453517,-0.129268323817661,-0.0530323770941423
"GOBP_MYOBLAST_FUSION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",-0.0836911984558354,0.00490420227468508,-0.684240611233078,-0.0244358881668656,0.71726036345048,0.0850256593064938
"GOBP_MYOTUBE_DIFFERENTIATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",0.18166252438411,-0.104359643370467,-0.576120340546029,-0.191079967837614,0.476272372240844,0.455537275495645
"GOBP_SMOOTH_MUSCLE_CELL_MIGRATION",-0.1542456228402,-0.244880483272726,-0.245858419854328,-0.0657459098609378,-0.192260277631191,0.00623385403419741
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",-0.117772596002131,-0.333071804734916,-0.270526342047568,0.0335258140510639,-0.250023663826121,-0.0491260784665768
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",-0.117963626000283,-0.110369038203781,-0.342965152030807,-0.0688451362898967,-0.0717246575837827,-0.0856906076463441
"GOBP_REGULATION_OF_LUNG_BLOOD_PRESSURE",0.193504850236018,0.279851124645466,-0.069129118537188,-0.508137417721882,-0.658531567485304,-0.605605386012712
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.0879842014706715,0.0407103603090982,-0.172078435905889,-0.320862943107407,-0.149103492067382,0.0543937689209691
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_POLYSACCHARIDE_CHAIN_BIOSYNTHETIC_PROCESS",0.392996848580404,0.508273413828901,0.160562836781463,-0.260270644018012,-0.218577536036722,0.0405936914396784
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_ENZYMATIC_MODIFICATION",0.573805667770929,0.0179458366109168,0.0596930426415274,-0.575082062037043,-0.1322729813213,-0.0836700126609229
"GOBP_DNA_INTEGRATION",0.115219929582425,0.372654432355931,-0.355067431392682,0.523541297950747,0.602801519467977,0.113839766818577
"GOBP_GAS_TRANSPORT",0.270538387817466,-0.152736271408854,0.224478089217857,-0.538334140898776,-0.302317942139227,-0.149476367042693
"GOBP_CARBON_DIOXIDE_TRANSPORT",0.0456304133154137,-0.373548312876386,0.225182124568516,-0.240604312748037,-0.145847353685162,-0.168606499720162
"GOBP_OXYGEN_TRANSPORT",0.376694508475313,0.286433481794621,0.278602976462445,-0.656326931260849,-0.182330176190316,-0.319679126124166
"GOBP_COPPER_ION_IMPORT",-0.419681153544204,-0.166831442451403,-0.0725595577981724,-0.272423356524821,-0.39312361761871,0.239639662157997
"GOBP_MAGNESIUM_ION_TRANSPORT",-0.356176910024594,0.186090713941132,-0.323708268266922,-0.231720030782273,-0.359865251180747,-0.196874687876073
"GOBP_ORGANIC_CATION_TRANSPORT",-0.0669202425757955,-0.00543312437117097,-0.024827504845637,-0.302300503813235,0.0471458403894918,-0.0289332516056094
"GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT",-0.338741546654971,-0.176918276744037,-0.231116298707454,-0.155755782231502,0.283934578266574,0.0559435971145178
"GOBP_INORGANIC_ANION_TRANSPORT",-0.100998180596333,-0.0542555241977462,0.0562614691483581,-0.253029298351083,-0.218603727853975,-0.199931525784242
"GOBP_BICARBONATE_TRANSPORT",-0.373832593491537,-0.26793854895105,0.11908546169148,-0.113636150047546,0.278809227228511,-0.1906588957017
"GOBP_IODIDE_TRANSPORT",-0.241291246847073,-0.0850618528771176,0.305763629979002,0.380199866968865,0.368095238514931,-0.152031375720636
"GOBP_ORGANIC_ANION_TRANSPORT",-0.0966677841960764,-0.0932725279665428,-0.0228258863112123,-0.20667633112812,-0.231687932870466,-0.158499548958163
"GOBP_HEXOSE_PHOSPHATE_TRANSPORT",-0.611929825243205,-0.0247320534478492,-0.206694888150031,-0.177146302336331,0.404059668749607,0.512909219166259
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT",-0.0609309343956134,-0.235419206392457,-0.0743105132377163,-0.188795999429109,-0.24893906822363,-0.114713630834693
"GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT",-0.099624016409582,-0.175837471360525,0.016379380416756,-0.16033713818713,-0.132406487606258,-0.00301640964157468
